label,used_a_invariants,sage_rank,sage_rank_error,pari_2_selmer_rank,pari_analytic_rank,has_rational_3_torsion,estimated_3_selmer_bound,notes
7299b1,"[0, 0, 1, -21, -2997]",0,,0,0,False,0,
7300a1,"[0, -1, 0, -3958, 97037]",0,,0,0,False,0,
7300b1,"[0, 1, 0, -3033, -65312]",0,,0,0,False,0,
7300c1,"[0, 0, 0, -625, 3125]",0,,0,0,False,0,
7300d1,"[0, -1, 0, -18, -23]",1,,1,1,False,1,
7300e1,"[0, 1, 0, -458, -3787]",1,,1,1,False,1,
7300f1,"[0, 1, 0, -158, 713]",0,,0,0,True,0,
7300g1,"[0, 0, 0, -25, 25]",2,,2,2,False,2,
7301a1,"[0, 1, 1, -457, -3643]",0,,0,0,False,0,
7301b1,"[0, -1, 1, 425, 1462]",1,,1,1,False,1,
7301c1,"[0, -1, 1, -9, 13]",1,,1,1,False,1,
7302a1,"[1, 0, 1, 43, -352]",0,,0,0,False,0,
7302b1,"[1, 0, 1, -1232, -16738]",0,,0,0,False,0,
7304a1,"[0, -1, 0, -56, 188]",0,,0,0,False,0,
7306a1,"[1, -1, 0, -22, 52]",2,,2,2,False,2,
7308a1,"[0, 0, 0, 17700, -13128631]",1,,1,1,False,1,
7308b1,"[0, 0, 0, -804, -8755]",1,,1,1,False,1,
7308c1,"[0, 0, 0, -8076, -265655]",1,,1,1,False,1,
7308d1,"[0, 0, 0, -360, 3348]",0,,0,0,False,0,
7308e1,"[0, 0, 0, -327, -5938]",1,,1,1,False,1,
7310a1,"[1, -1, 0, -440, -3264]",1,,1,1,False,1,
7310b1,"[1, 1, 0, -68, -272]",1,,1,1,False,1,
7310c1,"[1, 0, 1, -69, 122]",0,,0,0,True,0,
7310d1,"[1, -1, 0, 106760, 24868160]",0,,0,0,False,0,
7310e1,"[1, -1, 0, -73274480, -241165043800]",0,,0,0,False,0,
7310f1,"[1, -1, 0, 55, -115]",1,,1,1,False,1,
7310g1,"[1, 1, 0, -378, -2668]",1,,1,1,False,1,
7310h1,"[1, 0, 1, -2713, -55812]",1,,1,1,False,1,
7310i1,"[1, -1, 0, -44, 58]",1,,1,1,False,1,
7310j1,"[1, 1, 0, -37, -39]",1,,1,1,False,1,
7310k1,"[1, -1, 1, 1512, 3267]",1,,1,1,False,1,
7310l1,"[1, 1, 1, -250, -1565]",0,,0,0,False,0,
7311a1,"[1, 1, 1, -4618, -122716]",0,,0,0,False,0,
7311b1,"[1, 0, 0, -65, 606]",2,,2,2,False,2,
7312a1,"[0, 0, 0, -151, -714]",0,,0,0,False,0,
7312b1,"[0, 0, 0, -787, 8498]",0,,0,0,False,0,
7312c1,"[0, 0, 0, -835, 3906]",0,,0,0,False,0,
7312d1,"[0, -1, 0, -24, 112]",1,,1,1,False,1,
7314a1,"[1, 1, 0, -3, 9]",2,,2,2,False,2,
7314b1,"[1, 0, 1, -9, -20]",0,,0,0,False,0,
7314c1,"[1, 0, 1, 750, -2588]",1,,1,1,True,1,
7314d1,"[1, 1, 1, 23, -4009]",0,,0,0,False,0,
7315a1,"[0, -1, 1, -1, -4]",0,,0,0,False,0,
7315b1,"[0, 1, 1, -1553711, 744909495]",0,,0,0,True,0,
7315c1,"[1, 0, 1, -18, 23]",1,,1,1,False,1,
7315d1,"[1, 1, 0, -457, -3576]",1,,1,1,False,1,
7315e1,"[1, 0, 0, -8075, 311642]",1,,1,1,False,1,
7315f1,"[1, -1, 0, -26024, -1609045]",0,,0,0,False,0,
7315g1,"[1, -1, 0, -964, 11763]",1,,1,1,False,1,
7318a1,"[1, 0, 1, -51, 134]",2,,2,2,False,2,
7320a1,"[0, -1, 0, -76, 340]",1,,1,1,False,1,
7320b1,"[0, -1, 0, -56, -180]",0,,0,0,False,0,
7320c1,"[0, -1, 0, -1235, 16200]",0,,0,0,False,0,
7320d1,"[0, 1, 0, -78425, -53743125]",1,,1,1,False,1,
7320e1,"[0, 1, 0, -155, 378]",1,,1,1,False,1,
7320f1,"[0, 1, 0, -35, -30]",1,,1,1,False,1,
7320g1,"[0, 1, 0, -535, 4550]",0,,0,0,False,0,
7320h1,"[0, -1, 0, -16, 76]",0,,0,0,False,0,
7320i1,"[0, -1, 0, -4041, -97539]",0,,0,0,False,0,
7320j1,"[0, -1, 0, -36, -540]",0,,0,0,False,0,
7320k1,"[0, -1, 0, -32896, 2317420]",0,,0,0,False,0,
7320l1,"[0, -1, 0, -395, -2868]",1,,1,1,False,1,
7320m1,"[0, -1, 0, -15, 0]",1,,1,1,False,1,
7320n1,"[0, -1, 0, -1655, 26472]",0,,0,0,False,0,
7320o1,"[0, -1, 0, 5, 100]",2,,2,2,False,2,
7320p1,"[0, 1, 0, -57435, 1695150]",1,,1,1,False,1,
7320q1,"[0, 1, 0, -95, -150]",1,,1,1,False,1,
7322a1,"[1, 1, 0, 3722, -80044]",1,,1,1,False,1,
7322b1,"[1, 1, 0, -1291, -18403]",1,,1,1,False,1,
7322c1,"[1, 0, 0, -32, -106]",0,,0,0,False,0,
7322d1,"[1, 1, 1, 14, -33]",1,,1,1,False,1,
7322e1,"[1, 0, 0, -95, -1447]",1,,1,1,False,1,
7322f1,"[1, -1, 1, -72, 267]",1,,1,1,False,1,
7325a1,"[0, 0, 1, -5, 1]",1,,1,1,False,1,
7325b1,"[0, -1, 1, -123, 568]",0,,0,0,False,0,
7325c1,"[0, 1, 1, -3083, 64869]",0,,0,0,True,0,
7325d1,"[0, 0, 1, -125, 156]",1,,1,1,False,1,
7326a1,"[1, -1, 0, 24, -4288]",1,,1,1,False,1,
7326b1,"[1, -1, 0, 342, 1012]",0,,0,0,False,0,
7326c1,"[1, -1, 0, -13842, -226476]",1,,1,1,False,1,
7326d1,"[1, -1, 0, -545247, -72584883]",0,,0,0,False,0,
7326e1,"[1, -1, 0, -249, -1459]",0,,0,0,False,0,
7326f1,"[1, -1, 1, 214, 115561]",1,,1,1,False,1,
7326g1,"[1, -1, 1, 40, -309]",0,,0,0,False,0,
7326h1,"[1, -1, 1, -4289, 108141]",0,,0,0,False,0,
7326i1,"[1, -1, 1, -205079, -30776529]",0,,0,0,False,0,
7326j1,"[1, -1, 1, 49, -817]",0,,0,0,False,0,
7326k1,"[1, -1, 1, -13469, 4044147]",0,,0,0,False,0,
7326l1,"[1, -1, 1, -500, 6743]",1,,1,1,False,1,
7326m1,"[1, -1, 1, -332510, -70994131]",1,,1,1,False,1,
7328a1,"[0, -1, 0, -6, 4]",2,,2,2,False,2,
7328b1,"[0, 1, 0, -6, -4]",1,,1,1,False,1,
7329a1,"[1, 1, 1, 7, 2]",2,,2,2,False,2,
7329b1,"[1, 0, 1, -4196, 104249]",1,,1,1,False,1,
7330a1,"[1, 0, 1, -1904, 31806]",1,,1,1,False,1,
7330b1,"[1, 0, 1, -7879, 251002]",0,,0,0,True,0,
7330c1,"[1, 1, 0, 13, 61]",1,,1,1,False,1,
7330d1,"[1, 0, 1, -333, 2306]",1,,1,1,True,1,
7330e1,"[1, 1, 1, -2056, -32631]",2,,2,2,False,2,
7330f1,"[1, 1, 1, 79, 2593]",1,,1,1,False,1,
7330g1,"[1, -1, 1, -5433, 155481]",1,,1,1,False,1,
7330h1,"[1, 0, 0, 15, -23]",1,,1,1,False,1,
7332a1,"[0, -1, 0, -525, 153]",1,,1,1,False,1,
7332b1,"[0, -1, 0, 123, 990]",1,,1,1,False,1,
7334a1,"[1, -1, 0, -13, -11]",2,,2,2,False,2,
7334b1,"[1, 1, 1, -84069, -9417173]",0,,0,0,False,0,
7334c1,"[1, 0, 0, 5597, 37249]",1,,1,1,False,1,
7335a1,"[0, 0, 1, 132, 1989]",1,,1,1,False,1,
7335b1,"[0, 0, 1, -129603, -78123992]",1,,1,1,False,1,
7335c1,"[1, -1, 1, -7502, 251876]",1,,1,1,False,1,
7335d1,"[1, -1, 1, -77, -196]",1,,1,1,False,1,
7335e1,"[0, 0, 1, 33, -743]",0,,0,0,False,0,
7337a1,"[0, 0, 1, 19, -313]",0,,0,0,False,0,
7337b1,"[0, 0, 1, -1490, -22563]",0,,0,0,False,0,
7337c1,"[0, -1, 1, -8, 19]",1,,1,1,False,1,
7337d1,"[0, 1, 1, -27, -66]",1,,1,1,False,1,
7338a1,"[1, 1, 0, -4111, 100645]",1,,1,1,False,1,
7338b1,"[1, 1, 0, -1587655, -770646923]",0,,0,0,False,0,
7338c1,"[1, 1, 0, 10, 84]",0,,0,0,False,0,
7338d1,"[1, 0, 1, -293, 992]",2,,2,2,False,2,
7338e1,"[1, 0, 1, -1127, -15766]",1,,1,1,False,1,
7338f1,"[1, 1, 1, -89, -25]",2,,2,2,False,2,
7340a1,"[0, 0, 0, 7, 17]",1,,1,1,False,1,
7340b1,"[0, 1, 0, -90, 313]",1,,1,1,False,1,
7344a1,"[0, 0, 0, -1620, 25164]",1,,1,1,False,1,
7344b1,"[0, 0, 0, -118155, -15632422]",1,,1,1,False,1,
7344c1,"[0, 0, 0, -258, 1991]",1,,1,1,False,1,
7344d1,"[0, 0, 0, 54, -297]",1,,1,1,False,1,
7344e1,"[0, 0, 0, -54, -189]",1,,1,1,False,1,
7344f1,"[0, 0, 0, -180, -932]",0,,0,0,False,0,
7344g1,"[0, 0, 0, -1063395, 422075394]",0,,0,0,False,0,
7344h1,"[0, 0, 0, -108, 1404]",0,,0,0,False,0,
7344i1,"[0, 0, 0, -351, 2862]",0,,0,0,False,0,
7344j1,"[0, 0, 0, -12, -52]",0,,0,0,False,0,
7344k1,"[0, 0, 0, -99, -382]",0,,0,0,False,0,
7344l1,"[0, 0, 0, -39, -106]",0,,0,0,False,0,
7344m1,"[0, 0, 0, -2322, -53757]",1,,1,1,False,1,
7344n1,"[0, 0, 0, -891, 10314]",1,,1,1,False,1,
7344o1,"[0, 0, 0, -6, 7]",1,,1,1,False,1,
7344p1,"[0, 0, 0, 6, 11]",1,,1,1,False,1,
7344q1,"[0, 0, 0, 405, -3942]",0,,0,0,False,0,
7344r1,"[0, 0, 0, -624, 6000]",0,,0,0,False,0,
7344s1,"[0, 0, 0, -6939, -1347894]",0,,0,0,False,0,
7344t1,"[0, 0, 0, -864, -9936]",0,,0,0,False,0,
7344u1,"[0, 0, 0, 45, 146]",1,,1,1,False,1,
7344v1,"[0, 0, 0, -44427, 3604282]",1,,1,1,False,1,
7344w1,"[0, 0, 0, -27, -1782]",1,,1,1,False,1,
7344x1,"[0, 0, 0, -27, -31158]",1,,1,1,False,1,
7344y1,"[0, 0, 0, 24, -20]",1,,1,1,False,1,
7344z1,"[0, 0, 0, 381, -3454]",1,,1,1,False,1,
7344ba1,"[0, 0, 0, -399843, -97315614]",1,,1,1,False,1,
7344bb1,"[0, 0, 0, -3, 66]",1,,1,1,False,1,
7344bc1,"[0, 0, 0, -3, 1154]",1,,1,1,False,1,
7344bd1,"[0, 0, 0, -12339, 580338]",1,,1,1,False,1,
7344be1,"[0, 0, 0, 216, 540]",1,,1,1,False,1,
7344bf1,"[0, 0, 0, -411, -5302]",1,,1,1,False,1,
7344bg1,"[0, 0, 0, 48, 240]",1,,1,1,False,1,
7344bh1,"[0, 0, 0, -1371, -21494]",0,,0,0,False,0,
7344bi1,"[0, 0, 0, -5616, -162000]",0,,0,0,False,0,
7344bj1,"[0, 0, 0, -771, 49922]",0,,0,0,False,0,
7344bk1,"[0, 0, 0, -96, 368]",0,,0,0,False,0,
7344bl1,"[0, 0, 0, 432, -6480]",0,,0,0,False,0,
7345a1,"[1, 0, 0, -17291, -876584]",0,,0,0,False,0,
7347a1,"[1, 1, 1, -15, 66]",1,,1,1,False,1,
7347b1,"[1, 1, 1, -54, -174]",0,,0,0,False,0,
7347c1,"[0, -1, 1, -2848, 60369]",0,,0,0,False,0,
7348a1,"[0, 0, 0, -256, 4948]",0,,0,0,False,0,
7348b1,"[0, 1, 0, -52, 132]",1,,1,1,False,1,
7350a1,"[1, 1, 0, -44125, -3627875]",1,,1,1,False,1,
7350b1,"[1, 1, 0, -25, 85]",1,,1,1,False,1,
7350c1,"[1, 1, 0, -87000, -9841320]",1,,1,1,False,1,
7350d1,"[1, 1, 0, -18400, 359500]",0,,0,0,False,0,
7350e1,"[1, 1, 0, -2825, -22875]",0,,0,0,False,0,
7350f1,"[1, 1, 0, -308480, 65863680]",0,,0,0,False,0,
7350g1,"[1, 1, 0, 12225, 733125]",0,,0,0,False,0,
7350h1,"[1, 1, 0, -55325, 18352125]",0,,0,0,False,0,
7350i1,"[1, 1, 0, -4925, -295875]",0,,0,0,False,0,
7350j1,"[1, 1, 0, -25, -125]",0,,0,0,False,0,
7350k1,"[1, 1, 0, -3662775, -3105376875]",0,,0,0,False,0,
7350l1,"[1, 1, 0, -352825, -19062875]",0,,0,0,False,0,
7350m1,"[1, 1, 0, -49200, 3744000]",1,,1,1,False,1,
7350n1,"[1, 1, 0, -9825, -1912875]",1,,1,1,False,1,
7350o1,"[1, 1, 0, -181325, 22525875]",1,,1,1,False,1,
7350p1,"[1, 1, 0, -900, -10800]",1,,1,1,False,1,
7350q1,"[1, 1, 0, -8355, -295875]",1,,1,1,False,1,
7350r1,"[1, 1, 0, 2425, 187125]",1,,1,1,False,1,
7350s1,"[1, 1, 0, 1200, 1800]",1,,1,1,False,1,
7350t1,"[1, 0, 1, -138451, 7430798]",0,,0,0,False,0,
7350u1,"[1, 0, 1, -1251, 39148]",0,,0,0,False,0,
7350v1,"[1, 0, 1, -74751, 9042898]",0,,0,0,False,0,
7350w1,"[1, 0, 1, -50251, 1521398]",1,,1,1,False,1,
7350x1,"[1, 0, 1, -901, 10448]",1,,1,1,False,1,
7350y1,"[1, 0, 1, -1496, 26408]",1,,1,1,False,1,
7350z1,"[1, 0, 1, -376, -1102]",1,,1,1,False,1,
7350ba1,"[1, 0, 1, -1251, -32882]",1,,1,1,False,1,
7350bb1,"[1, 0, 1, -2710951, -6302911702]",1,,1,1,False,1,
7350bc1,"[1, 0, 1, 257224, -37815802]",1,,1,1,False,1,
7350bd1,"[1, 0, 1, -1776, 28438]",1,,1,1,False,1,
7350be1,"[1, 0, 1, -3701, -66202]",1,,1,1,True,1,
7350bf1,"[1, 0, 1, -44126, 3572048]",1,,1,1,True,1,
7350bg1,"[1, 0, 1, 118799, -63827452]",1,,1,1,False,1,
7350bh1,"[1, 0, 1, -2410826, -1291424452]",0,,0,0,False,0,
7350bi1,"[1, 0, 1, -201, 5548]",0,,0,0,False,0,
7350bj1,"[1, 0, 1, -214401, 38192998]",0,,0,0,False,0,
7350bk1,"[1, 0, 1, -3946, -11812]",0,,0,0,False,0,
7350bl1,"[1, 0, 1, -3701, 117548]",0,,0,0,False,0,
7350bm1,"[1, 0, 1, -7201, 54548]",0,,0,0,False,0,
7350bn1,"[1, 1, 1, -148, -589]",0,,0,0,False,0,
7350bo1,"[1, 1, 1, -1103138, 446506031]",0,,0,0,False,0,
7350bp1,"[1, 1, 1, 587, -6469]",0,,0,0,False,0,
7350bq1,"[1, 1, 1, -39838, 6865781]",0,,0,0,False,0,
7350br1,"[1, 1, 1, -8, 41]",1,,1,1,False,1,
7350bs1,"[1, 1, 1, -751563, -670387719]",1,,1,1,False,1,
7350bt1,"[1, 1, 1, 1077, 943641]",1,,1,1,False,1,
7350bu1,"[1, 1, 1, -4313, 67031]",1,,1,1,False,1,
7350bv1,"[1, 1, 1, 62, 4031]",1,,1,1,False,1,
7350bw1,"[1, 1, 1, -288, 321]",1,,1,1,False,1,
7350bx1,"[1, 1, 1, -1308938, 328171031]",1,,1,1,False,1,
7350by1,"[1, 1, 1, -5538, 57231]",1,,1,1,False,1,
7350bz1,"[1, 1, 1, 4752, -508719]",1,,1,1,False,1,
7350ca1,"[1, 1, 1, -96433, -10369969]",0,,0,0,False,0,
7350cb1,"[1, 1, 1, -37388, 3301031]",0,,0,0,False,0,
7350cc1,"[1, 1, 1, -148, 881]",0,,0,0,False,0,
7350cd1,"[1, 1, 1, -98638, -1476469]",0,,0,0,False,0,
7350ce1,"[1, 1, 1, -31263, -4110219]",0,,0,0,False,0,
7350cf1,"[1, 1, 1, -108438, -50466669]",0,,0,0,False,0,
7350cg1,"[1, 1, 1, -44388, 3554781]",0,,0,0,False,0,
7350ch1,"[1, 0, 0, -15338, 1952292]",1,,1,1,False,1,
7350ci1,"[1, 0, 0, -14113, -152503]",1,,1,1,False,1,
7350cj1,"[1, 0, 0, 1812, -91008]",0,,0,0,False,0,
7350ck1,"[1, 0, 0, -609463, -183114583]",0,,0,0,False,0,
7350cl1,"[1, 0, 0, -393, -15303]",0,,0,0,False,0,
7350cm1,"[1, 0, 0, -7253, 180207]",0,,0,0,False,0,
7350cn1,"[1, 0, 0, -22513, -1304983]",0,,0,0,False,0,
7350co1,"[1, 0, 0, 28762, 2305092]",0,,0,0,False,0,
7350cp1,"[1, 0, 0, -813, -20133]",0,,0,0,False,0,
7350cq1,"[1, 0, 0, 3037, -1373583]",0,,0,0,False,0,
7350cr1,"[1, 0, 0, 29987, 165017]",0,,0,0,False,0,
7350cs1,"[1, 0, 0, -26713, -960583]",0,,0,0,False,0,
7350ct1,"[1, 0, 0, -638, 11892]",0,,0,0,False,0,
7350cu1,"[1, 0, 0, -2175013, -1225814983]",0,,0,0,True,0,
7350cv1,"[1, 0, 0, -1968, 29952]",1,,1,1,False,1,
7350cw1,"[1, 0, 0, -208888, -36566608]",1,,1,1,False,1,
7350cx1,"[1, 0, 0, -113, -183]",1,,1,1,False,1,
7350cy1,"[1, 0, 0, -7712013, 8248384017]",1,,1,1,False,1,
7350cz1,"[1, 0, 0, -2213, 146817]",1,,1,1,False,1,
7350da1,"[1, 0, 0, 97, 1497]",1,,1,1,False,1,
7353a1,"[1, -1, 0, -3471, 75824]",1,,1,1,False,1,
7353b1,"[1, -1, 1, -386, -2680]",1,,1,1,False,1,
7353c1,"[0, 0, 1, 937008, -326110462]",0,,0,0,False,0,
7353d1,"[0, 0, 1, 104112, 12078165]",0,,0,0,False,0,
7353e1,"[0, 0, 1, -162, -817]",1,,1,1,False,1,
7353f1,"[0, 0, 1, -18, 30]",1,,1,1,False,1,
7353g1,"[0, 0, 1, 6, -162]",1,,1,1,False,1,
7353h1,"[1, -1, 0, -72, -243]",1,,1,1,False,1,
7353i1,"[1, -1, 1, -140, 510]",1,,1,1,False,1,
7353j1,"[1, -1, 1, -283235, -57947862]",1,,1,1,False,1,
7353k1,"[1, -1, 1, 3366490, -910438410]",1,,1,1,False,1,
7353l1,"[0, 0, 1, 195, -62627]",1,,1,1,False,1,
7353m1,"[0, 0, 1, -726591, 849749899]",1,,1,1,False,1,
7353n1,"[0, 0, 1, -9489, 356647]",1,,1,1,False,1,
7353o1,"[0, 0, 1, -149844, -22327812]",0,,0,0,False,0,
7353p1,"[1, -1, 0, -144, -621]",0,,0,0,False,0,
7353q1,"[0, 0, 1, -17103, 958752]",0,,0,0,False,0,
7354a1,"[1, -1, 0, 4, 2]",1,,1,1,False,1,
7356a1,"[0, -1, 0, -177, 882]",0,,0,0,False,0,
7356b1,"[0, 1, 0, -205, 1064]",1,,1,1,False,1,
7358a1,"[1, 0, 1, -120, -516]",1,,1,1,False,1,
7358b1,"[1, 0, 1, -378, 23604]",0,,0,0,False,0,
7358c1,"[1, -1, 0, 33446, 14590516]",0,,0,0,False,0,
7358d1,"[1, -1, 0, -793, 9005]",0,,0,0,False,0,
7358e1,"[1, 0, 0, -235, -3887]",0,,0,0,False,0,
7358f1,"[1, 0, 0, 4, 8]",1,,1,1,False,1,
7358g1,"[1, 1, 1, -3472, -163983]",1,,1,1,False,1,
7358h1,"[1, -1, 1, 804, 6687]",1,,1,1,False,1,
7359a1,"[0, -1, 1, -597346219, 5619509485104]",0,,0,0,False,0,
7359b1,"[1, 1, 0, -93231, -11226048]",0,,0,0,False,0,
7359c1,"[1, 1, 1, -166, -958]",0,,0,0,False,0,
7359d1,"[0, -1, 1, -38, -34]",2,,2,2,False,2,
7359e1,"[1, 1, 0, 6, -9]",1,,1,1,False,1,
7360a1,"[0, 1, 0, -1, -185]",1,,1,1,False,1,
7360b1,"[0, 1, 0, -41, 95]",1,,1,1,False,1,
7360c1,"[0, -1, 0, -31, 81]",1,,1,1,False,1,
7360d1,"[0, 0, 0, 5872, -22752]",0,,0,0,False,0,
7360e1,"[0, 1, 0, -31, -81]",0,,0,0,False,0,
7360f1,"[0, 0, 0, -748, 7928]",0,,0,0,False,0,
7360g1,"[0, 0, 0, -32, -96]",0,,0,0,False,0,
7360h1,"[0, -1, 0, 25, -11875]",0,,0,0,False,0,
7360i1,"[0, 1, 0, -7295, 237415]",0,,0,0,False,0,
7360j1,"[0, 0, 0, -292, 19624]",0,,0,0,False,0,
7360k1,"[0, 0, 0, 28, -86]",1,,1,1,False,1,
7360l1,"[0, -1, 0, 15, 25]",1,,1,1,False,1,
7360m1,"[0, -1, 0, -185, 4417]",1,,1,1,False,1,
7360n1,"[0, -1, 0, -7295, -237415]",1,,1,1,False,1,
7360o1,"[0, 1, 0, 25, 11875]",1,,1,1,False,1,
7360p1,"[0, 0, 0, 5872, 22752]",0,,0,0,False,0,
7360q1,"[0, 0, 0, -748, -7928]",0,,0,0,False,0,
7360r1,"[0, -1, 0, -1, 185]",1,,1,1,False,1,
7360s1,"[0, -1, 0, -41, -95]",1,,1,1,False,1,
7360t1,"[0, 0, 0, -767, 8176]",1,,1,1,False,1,
7360u1,"[0, 0, 0, 28, 86]",1,,1,1,False,1,
7360v1,"[0, 1, 0, 15, -25]",1,,1,1,False,1,
7360w1,"[0, 1, 0, -185, -4417]",1,,1,1,False,1,
7360x1,"[0, 1, 0, 5, 3]",1,,1,1,False,1,
7360y1,"[0, 0, 0, -767, -8176]",0,,0,0,False,0,
7360z1,"[0, 0, 0, -32, 96]",0,,0,0,False,0,
7360ba1,"[0, -1, 0, 5, -3]",0,,0,0,False,0,
7360bb1,"[0, 0, 0, -292, -19624]",0,,0,0,False,0,
7361a1,"[1, -1, 1, -15, -10]",0,,0,0,False,0,
7362a1,"[1, -1, 1, -221, 101]",1,,1,1,False,1,
7362b1,"[1, -1, 1, -4676, 23271]",1,,1,1,False,1,
7362c1,"[1, -1, 1, -59, -57]",0,,0,0,False,0,
7363a1,"[0, 0, 1, 4, -3]",1,,1,1,False,1,
7366a1,"[1, -1, 0, -1523, 23087]",1,,1,1,False,1,
7366b1,"[1, 1, 0, -159509, -23905939]",1,,1,1,False,1,
7366c1,"[1, -1, 0, -41, -89]",2,,2,2,False,2,
7366d1,"[1, -1, 0, -73, 4237]",2,,2,2,False,2,
7366e1,"[1, -1, 0, -5690, -163788]",0,,0,0,False,0,
7366f1,"[1, 0, 1, -364, 2638]",2,,2,2,False,2,
7366g1,"[1, -1, 0, 245, 7429]",2,,2,2,False,2,
7366h1,"[1, -1, 0, -269, 997]",1,,1,1,False,1,
7366i1,"[1, -1, 0, -485804, 130449002]",1,,1,1,False,1,
7366j1,"[1, 0, 1, -62, 48]",1,,1,1,False,1,
7366k1,"[1, 1, 1, -314, -1841]",0,,0,0,False,0,
7366l1,"[1, 0, 0, -441, -2183]",2,,2,2,False,2,
7366m1,"[1, -1, 1, -984, 14767]",0,,0,0,False,0,
7366n1,"[1, 0, 0, -3794, -90364]",1,,1,1,False,1,
7368a1,"[0, -1, 0, 127, -987]",1,,1,1,False,1,
7368b1,"[0, -1, 0, -2868, 60084]",1,,1,1,False,1,
7368c1,"[0, -1, 0, -9, 45]",2,,2,2,False,2,
7368d1,"[0, 1, 0, -3, 90]",1,,1,1,False,1,
7368e1,"[0, -1, 0, -184, -932]",1,,1,1,False,1,
7368f1,"[0, 1, 0, -28217, 1815003]",1,,1,1,False,1,
7368g1,"[0, 1, 0, 20, -16]",1,,1,1,False,1,
7370a1,"[1, -1, 0, 35, 101]",0,,0,0,False,0,
7370b1,"[1, -1, 0, 11, -1355]",1,,1,1,False,1,
7370c1,"[1, 0, 0, -21901, -1263119]",1,,1,1,False,1,
7370d1,"[1, 0, 0, -506, 6116]",1,,1,1,False,1,
7370e1,"[1, 0, 0, -10921, -442535]",0,,0,0,False,0,
7370f1,"[1, 1, 1, -1696, -27591]",0,,0,0,False,0,
7370g1,"[1, -1, 1, -9198, 341947]",0,,0,0,False,0,
7370h1,"[1, 0, 0, -693695, -222601063]",1,,1,1,False,1,
7370i1,"[1, 0, 0, -2525, 102185]",1,,1,1,False,1,
7370j1,"[1, 0, 0, 90, -28]",0,,0,0,True,0,
7371a1,"[0, 0, 1, -129, -546]",1,,1,1,False,1,
7371b1,"[0, 0, 1, -66, 213]",1,,1,1,True,1,
7371c1,"[0, 0, 1, 36, -25]",1,,1,1,True,1,
7371d1,"[0, 0, 1, 303, 63493]",1,,1,1,False,1,
7371e1,"[0, 0, 1, 2727, -1714318]",1,,1,1,False,1,
7371f1,"[0, 0, 1, -1161, 14735]",0,,0,0,False,0,
7374a1,"[1, 1, 0, -19, -41]",1,,1,1,False,1,
7374b1,"[1, 1, 0, -1097, -44475]",1,,1,1,False,1,
7374c1,"[1, 0, 1, -6659, -209410]",1,,1,1,False,1,
7374d1,"[1, 1, 1, 7, -25]",1,,1,1,False,1,
7374e1,"[1, 0, 0, -60, 144]",1,,1,1,False,1,
7374f1,"[1, 0, 0, -1911, 31977]",1,,1,1,False,1,
7376a1,"[0, 0, 0, -7, 18]",0,,0,0,False,0,
7376b1,"[0, -1, 0, -32, 128]",0,,0,0,False,0,
7377a1,"[1, 1, 0, 85, 186]",0,,0,0,False,0,
7377b1,"[1, 1, 1, -255, -1674]",0,,0,0,False,0,
7377c1,"[0, 1, 1, 249, 947]",1,,1,1,False,1,
7377d1,"[0, 1, 1, -20, -43]",1,,1,1,False,1,
7378a1,"[1, 1, 0, -28, 56]",1,,1,1,False,1,
7378b1,"[1, 0, 1, -120, 326]",1,,1,1,False,1,
7378c1,"[1, -1, 0, -1477, 21333]",0,,0,0,False,0,
7378d1,"[1, -1, 0, -16675, -158187]",0,,0,0,False,0,
7378e1,"[1, -1, 0, -11047, -443703]",0,,0,0,False,0,
7378f1,"[1, 0, 1, 1096, -18650]",0,,0,0,False,0,
7378g1,"[1, -1, 0, 20, -8]",1,,1,1,False,1,
7378h1,"[1, 1, 0, 37783603, 238345836253]",0,,0,0,False,0,
7378i1,"[1, 1, 0, -527, -4913]",0,,0,0,False,0,
7378j1,"[1, 0, 1, -1620, -277038]",0,,0,0,True,0,
7378k1,"[1, 1, 1, -16680, -836119]",0,,0,0,False,0,
7378l1,"[1, 0, 0, 8, -14]",1,,1,1,False,1,
7378m1,"[1, 0, 0, -19408, -980736]",1,,1,1,False,1,
7378n1,"[1, -1, 1, -219, 17547]",1,,1,1,False,1,
7378o1,"[1, 1, 1, 56, 1801]",1,,1,1,False,1,
7378p1,"[1, -1, 1, -16699, 834731]",0,,0,0,False,0,
7378q1,"[1, 0, 0, -1201, 17257]",1,,1,1,False,1,
7378r1,"[1, 0, 0, -2787057, -1810968215]",1,,1,1,False,1,
7378s1,"[1, -1, 1, -18981, -1001891]",0,,0,0,False,0,
7379a1,"[0, -1, 1, -12, 21]",0,,0,0,False,0,
7380a1,"[0, 0, 0, -110688, 14174212]",0,,0,0,True,0,
7380b1,"[0, 0, 0, 432, -108]",1,,1,1,False,1,
7380c1,"[0, 0, 0, 48, 4]",1,,1,1,False,1,
7380d1,"[0, 0, 0, -12192, -534524]",0,,0,0,True,0,
7380e1,"[0, 0, 0, -588, -5447]",0,,0,0,False,0,
7380f1,"[0, 0, 0, -16837248, 26592383572]",0,,0,0,False,0,
7380g1,"[0, 0, 0, -13188, 516013]",0,,0,0,False,0,
7380h1,"[0, 0, 0, -10812, 432529]",0,,0,0,False,0,
7380i1,"[0, 0, 0, -3252, 71021]",0,,0,0,False,0,
7381a1,"[0, 1, 1, -29, -71]",0,,0,0,False,0,
